sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
BROOKSIDE 200ML  WHOLE MILK TCA,4,102.40191904047977,BROOKSIDE DAIRY LIMITED,2,38,41
AMAIZE 2KG PREMIUM MAIZE FLOUR,3,439.58881388621023,CAPWELL INDUSTRIES LTD,2,38,41
SUPA LOAF WHITE BREAD 600G,2,160.0,MINI BAKERIES NBI  LTD,2,38,41
SOKO 1KG MAIZE MEAL FLOUR,2,126.80250120250122,CAPWELL INDUSTRIES LTD,2,38,41
TUSKER CAN 500ML BEER,11,1871.7395553621927,KENYA BREWERIES LTD,2,38,41
AQUAMIST 500ML SPARKLING WATER,7,385.8242829049509,AQUAMIST LIMITED,2,38,41
WHITE CAP 500ML LAGER BEER,7,1338.4,KENYA BREWERIES LTD,2,38,41
KRACKLES BANG BANG CHILLI 30G,7,308.55575757575764,PROPACK KENYA LTD,2,38,41
KRACKLES CHEESE & ONION 30G,4,177.30865889878913,PROPACK KENYA LTD,2,38,41
PICK N PEEL 250ML MANGO,6,339.66087126296526,KEVIAN KENYA LTD,2,38,41
DUNHILL 20S DOUBLE CAP,4,1504.0,NOBLE OUTLOOK LIMITED,2,38,41
FANTA ORANGE PET 500ML,5,264.24864556601085,COCA COLA BEVERAGES KENYA LTD,2,38,41
VELVEX 100S WHITE SERVIETTES,5,464.78158514255824,CHANDARIA INDUSTRIES  LTD,2,38,41
WRIGLEYS P.K 10S CHEWING GUM MENTHOL,3,63.92390745501286,RADBONE CLARK LIMITED MARS,2,38,41
FANTA ORANGE PET 2LTS,4,491.1442685243826,COCA COLA BEVERAGES KENYA LTD,2,38,41
MAYERS 500ML STILL MINERAL WATER,3,114.88517596871668,MALACHITE LIMITED,2,38,41
SMIRNOFF 330ML PINEAPPLE PUNCH ICE CAN,2,323.3409169435216,UDV KENYA LIMITED,2,38,41
OREO 55.2G ORIGINAL COOKIES,3,164.913670613563,HASBAH KENYA LTD CADBURY,2,38,41
ISINYA 12S EGGS,4,806.9395487262434,ISINYA FEEDS LIMITED,2,38,41
OREO 31.3G ENROBED,3,153.58603491271822,HASBAH KENYA LTD CADBURY,2,38,41
MAYERS 750ML GLASS SPARKLING EMPTY BOTTLE,2,152.0,MALACHITE LIMITED,2,38,41
BROOKSIDE 500ML DAIRY BEST (POUCH),252,11025.391926852331,BROOKSIDE DAIRY LIMITED,2,39,42
FRESHA 500ML WHOLE MILK POUCH,18,818.2695080661224,GITHUNGURI DAIRY FARMERS,2,39,42
DAIMA 450ML ESL MAZIWA BORA,16,572.8208312468704,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,39,42
FESTIVE 800G SUPREME WHOLE MEAL,4,416.0,DPL FESTIVE  LIMITED,2,39,42
AMAIZE 2KG PREMIUM MAIZE FLOUR,3,439.58881388621023,CAPWELL INDUSTRIES LTD,2,39,42
SOKO 1KG MAIZE MEAL FLOUR,2,126.80250120250122,CAPWELL INDUSTRIES LTD,2,39,42
TUSKER CAN 500ML BEER,12,2041.8976967587555,KENYA BREWERIES LTD,2,39,42
AQUAMIST 500ML SPARKLING WATER,9,496.05979230636547,AQUAMIST LIMITED,2,39,42
WHITE CAP 500ML LAGER BEER,8,1529.6000000000001,KENYA BREWERIES LTD,2,39,42
DUNHILL 20S DOUBLE CAP,5,1880.0,NOBLE OUTLOOK LIMITED,2,39,42
FANTA ORANGE PET 500ML,6,317.09837467921307,COCA COLA BEVERAGES KENYA LTD,2,39,42
VELVEX 100S WHITE SERVIETTES,3,278.86895108553495,CHANDARIA INDUSTRIES  LTD,2,39,42
KNORR 51G 6S CHICKEN CUBES,3,226.18569325875774,UNILEVER KENYA LIMITED,2,39,42
WRIGLEYS P.K 10S CHEWING GUM MENTHOL,3,63.92390745501286,RADBONE CLARK LIMITED MARS,2,39,42
FANTA ORANGE PET 2LTS,4,491.1442685243826,COCA COLA BEVERAGES KENYA LTD,2,39,42
COKE ZERO 2L PET,3,397.38981233243965,COCA COLA BEVERAGES KENYA LTD,2,39,42
MAYERS 500ML STILL MINERAL WATER,3,114.88517596871668,MALACHITE LIMITED,2,39,42
SMIRNOFF 330ML PINEAPPLE PUNCH ICE CAN,3,485.01137541528243,UDV KENYA LIMITED,2,39,42
BIO 200ML GREEK STYLE YOGHURT VANILLA,3,413.40555555555557,BIO FOOD PRODUCTS LTD,2,39,42
OREO 55.2G ORIGINAL COOKIES,4,219.8848941514173,HASBAH KENYA LTD CADBURY,2,39,42
OREO 31.3G ENROBED,3,153.58603491271822,HASBAH KENYA LTD CADBURY,2,39,42
FESTIVE TORTILLA WRAP 8 INCH,2,439.1437751004016,DPL FESTIVE  LIMITED,2,39,42
BROOKSIDE 500ML DAIRY BEST (POUCH),294,12862.957247994387,BROOKSIDE DAIRY LIMITED,2,40,43
DAIMA 500ML FINO MAZIWA BORA,11,419.37981779957954,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,40,43
DAIMA 450ML ESL MAZIWA BORA,17,608.6221331997998,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,40,43
FESTIVE 800G SUPREME WHOLE MEAL,4,416.0,DPL FESTIVE  LIMITED,2,40,43
MOLO UHT MILK 500ML ESL 90DAYS,3,112.5405643092708,BROOKSIDE DAIRY LIMITED,2,40,43
BROADWAY 400G WHITE SLICED BREAD,2,104.0,BROADWAYS BAKERY LTD,2,40,43
KINGSMIL 400G KUBWA WAO WHITE BREAD,2,104.0,KENAFRIC BAKERY LTD,2,40,43
SOKO 1KG MAIZE MEAL FLOUR,2,126.80250120250122,CAPWELL INDUSTRIES LTD,2,40,43
AQUAMIST 500ML SPARKLING WATER,6,330.7065282042436,AQUAMIST LIMITED,2,40,43
TUSKER LITE 500ML CAN,4,827.4282003231018,KENYA BREWERIES LTD,2,40,43
DUNHILL 20S DOUBLE CAP,6,2256.0,NOBLE OUTLOOK LIMITED,2,40,43
BIO 150ML STRAWBERRY YOGHURT,4,378.3091489979669,BIO FOOD PRODUCTS LTD,2,40,43
KNORR 51G 6S CHICKEN CUBES,4,301.5809243450103,UNILEVER KENYA LIMITED,2,40,43
WRIGLEYS P.K 10S CHEWING GUM MENTHOL,4,85.23187660668381,RADBONE CLARK LIMITED MARS,2,40,43
AQUAMIST 1.5LT MINERAL WATER,3,221.40543806646525,AQUAMIST LIMITED,2,40,43
COKE ZERO 2L PET,3,397.38981233243965,COCA COLA BEVERAGES KENYA LTD,2,40,43
AQUACLEAR 500ML MINERAL WATER,3,75.06953101361574,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,40,43
SMIRNOFF 330ML PINEAPPLE PUNCH ICE CAN,2,323.3409169435216,UDV KENYA LIMITED,2,40,43
BIO 200ML GREEK STYLE YOGHURT VANILLA,4,551.2074074074075,BIO FOOD PRODUCTS LTD,2,40,43
OREO 55.2G ORIGINAL COOKIES,4,219.8848941514173,HASBAH KENYA LTD CADBURY,2,40,43
PILSNER 500ML LAGER BEER,3,501.6,KENYA BREWERIES LTD,2,40,43
OREO 31.3G ENROBED,2,102.39068994181214,HASBAH KENYA LTD CADBURY,2,40,43
DL 70ML MINI FIESTA CLASSIC,2,110.46696208764156,GLACIER PRODUCTS LTD G P,2,40,43
FESTIVE TORTILLA WRAP 8 INCH,2,439.1437751004016,DPL FESTIVE  LIMITED,2,40,43
DAIMA 500ML FINO MAZIWA BORA,12,457.50525578135955,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,41,44
BROOKSIDE 1L LACTOSE FREE UHT MILK,4,557.5011283127789,BROOKSIDE DAIRY LIMITED,2,41,44
MOLO UHT MILK 500ML ESL 90DAYS,3,112.5405643092708,BROOKSIDE DAIRY LIMITED,2,41,44
BROADWAY 400G WHITE SLICED BREAD,2,104.0,BROADWAYS BAKERY LTD,2,41,44
KINGSMIL 400G KUBWA WAO WHITE BREAD,2,104.0,KENAFRIC BAKERY LTD,2,41,44
BALOZI 500ML CAN,5,822.1446793061718,KENYA BREWERIES LTD,2,41,44
TUSKER LITE 500ML CAN,4,827.4282003231018,KENYA BREWERIES LTD,2,41,44
WRIGLEYS ORBIT 10S BUBBLEMINT SF,4,219.9294184397163,RADBONE CLARK LIMITED MARS,2,41,44
BIO 150ML STRAWBERRY YOGHURT,4,378.3091489979669,BIO FOOD PRODUCTS LTD,2,41,44
KNORR 51G 6S CHICKEN CUBES,4,301.5809243450103,UNILEVER KENYA LIMITED,2,41,44
AQUAMIST 1.5LT MINERAL WATER,3,221.40543806646525,AQUAMIST LIMITED,2,41,44
COKE ZERO 2L PET,4,529.8530831099196,COCA COLA BEVERAGES KENYA LTD,2,41,44
AQUACLEAR 500ML MINERAL WATER,3,75.06953101361574,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,41,44
BIO 200ML GREEK STYLE YOGHURT VANILLA,4,551.2074074074075,BIO FOOD PRODUCTS LTD,2,41,44
PILSNER 500ML LAGER BEER,3,501.6,KENYA BREWERIES LTD,2,41,44
FC 100G (30D) COLLAR BACON,3,430.4898122253296,FARMERS CHOICE LTD,2,41,44
DL 70ML MINI FIESTA CLASSIC,2,110.46696208764156,GLACIER PRODUCTS LTD G P,2,41,44
FESTIVE TORTILLA WRAP 8 INCH,2,439.1437751004016,DPL FESTIVE  LIMITED,2,41,44
OREO 26.25G ORIGINAL,2,70.84137931034483,HASBAH KENYA LTD CADBURY,2,41,44
DAIMA 500ML FINO MAZIWA BORA,14,533.7561317449195,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,42,45
BROOKSIDE 250ML UHT WHOLE MILK,13,436.8050110822011,BROOKSIDE DAIRY LIMITED,2,42,45
BIO 1L FRESH WHOLE MILK,10,1367.0559449471136,BIO FOOD PRODUCTS LTD,2,42,45
BROOKSIDE 1L LACTOSE FREE UHT MILK,5,696.8764103909735,BROOKSIDE DAIRY LIMITED,2,42,45
FRESHA 5L WHOLE MILK,4,1598.3192182410423,GITHUNGURI DAIRY FARMERS,2,42,45
MOLO UHT MILK 500ML ESL 90DAYS,3,112.5405643092708,BROOKSIDE DAIRY LIMITED,2,42,45
BROADWAY 400G WHITE SLICED BREAD,2,104.0,BROADWAYS BAKERY LTD,2,42,45
KINGSMIL 400G KUBWA WAO WHITE BREAD,2,104.0,KENAFRIC BAKERY LTD,2,42,45
DL 37G FILLED CHOCOLATES MINT CHOC,6,334.4705241224556,GLACIER PRODUCTS LTD 2ND,2,42,45
TUSKER 500ML LAGER BEER,5,836.0000000000001,KENYA BREWERIES LTD,2,42,45
COCA COLA 300ML EMPTY BOTTLE,5,60.0,COCA COLA BEVERAGES KENYA LTD,2,42,45
BALOZI 500ML CAN,6,986.5736151674063,KENYA BREWERIES LTD,2,42,45
TUSKER LITE 500ML CAN,5,1034.2852504038772,KENYA BREWERIES LTD,2,42,45
SPRITE 330ML CAN REGULAR,4,308.8922281011169,COCA COLA BEVERAGES KENYA LTD,2,42,45
WRIGLEYS ORBIT 10S BUBBLEMINT SF,4,219.9294184397163,RADBONE CLARK LIMITED MARS,2,42,45
BIO 150ML STRAWBERRY YOGHURT,5,472.8864362474586,BIO FOOD PRODUCTS LTD,2,42,45
BIO 150ML NATURAL YOGHURT,3,276.93428571428575,BIO FOOD PRODUCTS LTD,2,42,45
AQUAMIST 1.5LT MINERAL WATER,3,221.40543806646525,AQUAMIST LIMITED,2,42,45
AQUACLEAR 500ML MINERAL WATER,4,100.09270801815433,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,42,45
ILARA 500ML TNC PLAIN CUP,3,281.88331034482763,BROOKSIDE DAIRY LIMITED,2,42,45
PILSNER 500ML LAGER BEER,3,501.6,KENYA BREWERIES LTD,2,42,45
FC 100G (30D) COLLAR BACON,3,430.4898122253296,FARMERS CHOICE LTD,2,42,45
DL 70ML MINI FIESTA CLASSIC,2,110.46696208764156,GLACIER PRODUCTS LTD G P,2,42,45
GREEN FARM 30S Y/YORK EGGS,2,896.194335093615,GREEN FARM POULTRY,2,42,45
OREO 26.25G ORIGINAL,2,70.84137931034483,HASBAH KENYA LTD CADBURY,2,42,45
TUZO 500ML FRESH MILK (POUCH),33,1557.60170801928,BROOKSIDE DAIRY LIMITED,2,43,46
BROOKSIDE 250ML UHT WHOLE MILK,13,436.8050110822011,BROOKSIDE DAIRY LIMITED,2,43,46
BIO 1L FRESH WHOLE MILK,12,1640.4671339365364,BIO FOOD PRODUCTS LTD,2,43,46
BROOKSIDE 1L LACTOSE FREE UHT MILK,6,836.2516924691683,BROOKSIDE DAIRY LIMITED,2,43,46
FRESHA 5L WHOLE MILK,5,1997.8990228013029,GITHUNGURI DAIRY FARMERS,2,43,46
AQUAMIST 500ML MINERAL WATER,12,473.7333053515216,AQUAMIST LIMITED,2,43,46
COKE ZERO 500ML PET,7,364.9822906641001,COCA COLA BEVERAGES KENYA LTD,2,43,46
DL 37G FILLED CHOCOLATES MINT CHOC,7,390.21561147619815,GLACIER PRODUCTS LTD 2ND,2,43,46
TUSKER 500ML LAGER BEER,5,836.0000000000001,KENYA BREWERIES LTD,2,43,46
COCA COLA 300ML EMPTY BOTTLE,6,72.0,COCA COLA BEVERAGES KENYA LTD,2,43,46
BALOZI 500ML CAN,7,1151.0025510286407,KENYA BREWERIES LTD,2,43,46
HIGHLANDS 500ML MINERAL WATER,4,80.00135909959653,HIGHLANDS DRINKS LIMITED,2,43,46
SPRITE 330ML CAN REGULAR,5,386.11528512639615,COCA COLA BEVERAGES KENYA LTD,2,43,46
WRIGLEYS ORBIT 10S BUBBLEMINT SF,4,219.9294184397163,RADBONE CLARK LIMITED MARS,2,43,46
BIO 150ML NATURAL YOGHURT,4,369.2457142857143,BIO FOOD PRODUCTS LTD,2,43,46
PICK N PEEL 250ML PINEAPPLE JUICE,3,169.45969835145564,KEVIAN KENYA LTD,2,43,46
ILARA 500ML TNC PLAIN CUP,4,375.8444137931035,BROOKSIDE DAIRY LIMITED,2,43,46
FC 100G (30D) COLLAR BACON,4,573.9864163004395,FARMERS CHOICE LTD,2,43,46
GREEN FARM 30S Y/YORK EGGS,2,896.194335093615,GREEN FARM POULTRY,2,43,46
OREO 26.25G ORIGINAL,2,70.84137931034483,HASBAH KENYA LTD CADBURY,2,43,46
TUZO 500ML FRESH MILK (POUCH),35,1652.0018115356,BROOKSIDE DAIRY LIMITED,2,44,47
FESTIVE 800G WHITE MILKY BREAD,17,1768.0,DPL FESTIVE  LIMITED,2,44,47
TUZO 450ML ESL WHOLE MILK 90DAYS,15,551.2795301283445,BROOKSIDE DAIRY LIMITED,2,44,47
BROOKSIDE 250ML UHT WHOLE MILK,14,470.4053965500627,BROOKSIDE DAIRY LIMITED,2,44,47
BIO 1L FRESH WHOLE MILK,13,1777.1727284312478,BIO FOOD PRODUCTS LTD,2,44,47
BROOKSIDE 1LTR FRESH MILK STANDARD,4,415.949401400497,BROOKSIDE DAIRY LIMITED,2,44,47
FRESHA 5L WHOLE MILK,6,2397.4788273615636,GITHUNGURI DAIRY FARMERS,2,44,47
BIO 1L BARISTA FRESH MILK,2,286.375,BIO FOOD PRODUCTS LTD,2,44,47
AQUAMIST 500ML MINERAL WATER,12,473.7333053515216,AQUAMIST LIMITED,2,44,47
COKE ZERO 500ML PET,7,364.9822906641001,COCA COLA BEVERAGES KENYA LTD,2,44,47
SCHWEPPES TONIC WATER 500ML PET,7,424.95602358887953,COCA COLA BEVERAGES KENYA LTD,2,44,47
DL 37G FILLED CHOCOLATES MINT CHOC,7,390.21561147619815,GLACIER PRODUCTS LTD 2ND,2,44,47
TUSKER 500ML LAGER BEER,6,1003.2,KENYA BREWERIES LTD,2,44,47
COCA COLA 300ML EMPTY BOTTLE,7,84.0,COCA COLA BEVERAGES KENYA LTD,2,44,47
HIGHLANDS 500ML MINERAL WATER,7,140.0023784242939,HIGHLANDS DRINKS LIMITED,2,44,47
OLA 40G CHEESE CRUNCH TORTILA CHIPS,4,206.14651368049428,PROPACK KENYA LTD,2,44,47
URBAN STIX 35G BARBEQUE SNACKS,4,112.0,NORDA INDUSTRIES LTD.,2,44,47
SPRITE 330ML CAN REGULAR,5,386.11528512639615,COCA COLA BEVERAGES KENYA LTD,2,44,47
TENA 10S WHITE TOILET ROLLS,4,1442.1725013804528,AFRICAN COTTON INDUSTRIES LTD,2,44,47
BIO 150ML NATURAL YOGHURT,5,461.5571428571429,BIO FOOD PRODUCTS LTD,2,44,47
PICK N PEEL 250ML APPLE,3,170.79834024896266,KEVIAN KENYA LTD,2,44,47
PICK N PEEL 250ML PINEAPPLE JUICE,4,225.94626446860752,KEVIAN KENYA LTD,2,44,47
ILARA 500ML TNC PLAIN CUP,5,469.8055172413794,BROOKSIDE DAIRY LIMITED,2,44,47
GREEN FARM 30S Y/YORK EGGS,3,1344.2915026404226,GREEN FARM POULTRY,2,44,47
CADBURY 80G DAIRY MILK,1,208.1477321814255,HASBAH KENYA LTD CADBURY,2,44,47
TUZO 500ML FRESH MILK (POUCH),39,1840.80201856824,BROOKSIDE DAIRY LIMITED,2,45,48
FESTIVE 800G WHITE MILKY BREAD,18,1872.0,DPL FESTIVE  LIMITED,2,45,48
TUZO 500ML WHOLE MILK (FINO PACK) 180DAYS,16,654.3925315507405,BROOKSIDE DAIRY LIMITED,2,45,48
TUZO 450ML ESL WHOLE MILK 90DAYS,19,698.2874048292364,BROOKSIDE DAIRY LIMITED,2,45,48
DAIMA 500ML WHOLE ESL POUCH,13,509.05105122890143,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,45,48
NATURES 600G WHITE BREAD,13,1040.0102905460108,DPL FESTIVE  LIMITED,2,45,48
BROOKSIDE 1LTR FRESH MILK STANDARD,5,519.9367517506212,BROOKSIDE DAIRY LIMITED,2,45,48
FESTIVE 300G 6S PREM PLAIN BURGER BUNS,2,192.0,DPL FESTIVE  LIMITED,2,45,48
BIO 1L BARISTA FRESH MILK,2,286.375,BIO FOOD PRODUCTS LTD,2,45,48
AQUAMIST 500ML MINERAL WATER,14,552.6888562434419,AQUAMIST LIMITED,2,45,48
COKE ZERO 500ML PET,8,417.1226179018287,COCA COLA BEVERAGES KENYA LTD,2,45,48
SCHWEPPES TONIC WATER 500ML PET,9,546.3720303285594,COCA COLA BEVERAGES KENYA LTD,2,45,48
COKE 330ML CAN,6,468.26287744227363,COCA COLA BEVERAGES KENYA LTD,2,45,48
ISINYA 6S EGGS,6,600.950882207287,ISINYA FEEDS LIMITED,2,45,48
GUINNESS 500ML CAN,5,914.7652332393145,KENYA BREWERIES LTD,2,45,48
HIGHLANDS 500ML MINERAL WATER,7,140.0023784242939,HIGHLANDS DRINKS LIMITED,2,45,48
OLA 40G CHEESE CRUNCH TORTILA CHIPS,5,257.68314210061783,PROPACK KENYA LTD,2,45,48
URBAN STIX 35G BARBEQUE SNACKS,5,140.0,NORDA INDUSTRIES LTD.,2,45,48
COKE PET 2LTS,5,658.4801149976043,COCA COLA BEVERAGES KENYA LTD,2,45,48
ISINYA 15S EGGS,4,992.6768044187799,ISINYA FEEDS LIMITED,2,45,48
TENA 10S WHITE TOILET ROLLS,5,1802.715626725566,AFRICAN COTTON INDUSTRIES LTD,2,45,48
KRACKLES SALT&VINEGAR 30GM,3,130.03932683790964,PROPACK KENYA LTD,2,45,48
PICK N PEEL 250ML APPLE,3,170.79834024896266,KEVIAN KENYA LTD,2,45,48
PICK N PEEL 250ML PINEAPPLE JUICE,5,282.4328305857594,KEVIAN KENYA LTD,2,45,48
ILARA 500ML TNC PLAIN CUP,3,281.88331034482763,BROOKSIDE DAIRY LIMITED,2,45,48
SUNLIGHT 175G PURE SOAP YELLOW,2,113.98545211878546,UNILEVER KENYA LIMITED,2,45,48
SPRITE SODA PET 2LTS,2,246.46550615496017,COCA COLA BEVERAGES KENYA LTD,2,45,48
ROYCO 4G 40S BEEF CUBES,2,219.56303751143642,UNILEVER KENYA LIMITED,2,45,48
BROOKSIDE 450G NATURAL PROBIOTIC YOGHURT,1,126.76408668730649,BROOKSIDE DAIRY LIMITED,2,45,48
CADBURY 80G DAIRY MILK,1,208.1477321814255,HASBAH KENYA LTD CADBURY,2,45,48
MILL BAKERS 200G QUEEN CAKE,2,211.20000000000002,MILL BAKERS LIMITED,2,45,48
HANAN TOILET ROLL 15PK,1,353.1371335504886,ZENKO KENYA LIMITED,2,45,48
