sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
FC 100G (30D) COLLAR BACON,96,13775.673991210548,FARMERS CHOICE LTD,2,1,4
KENSALT 500G IODIZED SALT,86,1444.121052631579,KENSALT LIMITED,2,1,4
FC 500G (14D) FRESH CLASSIC PORK SAUSAGE,105,30910.001189767994,FARMERS CHOICE LTD,2,1,4
FC 200G (30D) FRESH SANDWICH HAM,99,23256.54375,FARMERS CHOICE LTD,2,1,4
CADBURY 90G DRINKING CHOCOLATE SACHET,93,7880.338442969221,HASBAH KENYA LTD CADBURY,2,1,4
CADBURY 28G BUBBLY CHOCOLATE,90,7042.127965492454,HASBAH KENYA LTD CADBURY,2,1,4
KABARNET 500ML MINERAL WATER,69,1492.8663829787235,KHETIA DRAPERS LTD,2,1,4
SUNRICE 5KG RICE BASMATI,77,85077.95849486889,KRISH COMMODITIES LTD,2,1,4
KENYLON 420G CHICK PEAS,73,10393.06918918919,TRUFOODS LIMITED T F,2,1,4
FC 1KG (14D) FRESH PORK VALUE PACK,101,56650.48959746434,FARMERS CHOICE LTD,2,1,4
FESTIVE TORTILLA WRAP 8 INCH,100,21957.18875502008,DPL FESTIVE  LIMITED,2,1,4
BIO 90ML NATURAL Y0GHURT,106,6699.200000000001,BIO FOOD PRODUCTS LTD,2,1,4
FELIX 85G CAT CHICKEN,95,14474.571075401735,MERIT AFRICA LTD,2,1,4
ROYCO 4G 40S BEEF CUBES,82,9002.084537968893,UNILEVER KENYA LIMITED,2,1,4
KNORR 51G 6S BEEF CUBES,90,6754.188679245283,UNILEVER KENYA LIMITED,2,1,4
DELAMERE 250ML PREM WILD BERRIES YOG CUP,100,6928.899038461539,BROOKSIDE DAIRY LIMITED,2,1,4
MILL BAKERS 300G  ENGLISH MUFFINS,94,9926.400000000001,MILL BAKERS LIMITED,2,1,4
FELIX 85G CHICKEN JUNIOR,95,14540.501492537314,MERIT AFRICA LTD,2,1,4
JAMAA 1KG BAR SOAP CREAM,68,6394.878492470965,KAPA OIL REFINERIES LTD,2,1,4
BLUE BAND 1KG MED FAT SPREAD,79,30249.03333781836,SUPER SAVERS DISTRIBUTION LTD,2,1,4
TOILEX WHITE 10S,97,28635.82603369066,CHANDARIA INDUSTRIES  LTD,2,1,4
FC 1KG (14D) BEEF VALUE SAUSAGES,94,53485.24755712603,FARMERS CHOICE LTD,2,1,4
CLOVERS 100G BI-CARBONATE OF SODA BOX PACK,73,1437.71364902507,TRI CLOVER INDUSTRIES LTD,2,1,4
KABARNET 500ML SPARKLING WATER,79,3096.8,KHETIA DRAPERS LTD,2,1,4
MENENGAI CREAM 800G SOAP,74,9700.803225806452,MENENGAI O REFINERIES LTD,2,1,4
SOFTLEAF TWIN SERVIETTES,64,9654.144812985181,KAPA OIL REFINERIES LTD,2,1,4
FANTA BLACKCURRANT PET 2LTS,92,11247.576777739609,COCA COLA BEVERAGES KENYA LTD,2,1,4
PICK N PEEL 1LT APPLE,72,14892.625163524433,KEVIAN KENYA LTD,2,1,4
SIRIMON 250G CHEDDAR CHEESE,92,37178.45291828794,MORANI LIMITED,2,1,4
LAKI LAKI 100ML GREEK YOGHURT NATURAL,96,9020.265931034484,LAKI LAKI LIMITED,2,1,4
MINUTE MAID 1L APPLE JUICE,91,10495.006465517241,COCA COLA BEVERAGES KENYA LTD,2,1,4
BROOKSIDE 1LT NATURAL YOGHURT,98,17640.0,BROOKSIDE DAIRY LIMITED,2,1,4
NEPTUNE 10S BLENDED TOILET PAPER,66,19428.995744680855,KAPA OIL REFINERIES LTD,2,1,4
FC 200G (30D) FRESH STREAKY BACON,96,34103.401823708205,FARMERS CHOICE LTD,2,1,4
KETEPA 500G FAHARI YA KENYA,64,12386.961396086728,KENYA TEA PACKERS KETEPA,2,1,4
MAYERS 750ML GLASS SPARKLING WATER,88,6969.6,MALACHITE LIMITED,2,1,4
MAYERS 750ML GLASS SPARKLING EMPTY BOTTLE,88,6688.0,MALACHITE LIMITED,2,1,4
LEADAV YELLOW YOLK EGGS 15PACK,90,29623.02184016901,LEADAV POULTRY FARM LTD,2,1,4
BROOKSIDE 250ML VANILLA,90,4941.862733976178,BROOKSIDE DAIRY LIMITED,2,1,4
DELAMERE 250ML VANILLA FRUIT YOG CUP,89,8362.538206896554,BROOKSIDE DAIRY LIMITED,2,1,4
MINUTE MAID 400ML APPLE JUICE,85,5368.19678922838,COCA COLA BEVERAGES KENYA LTD,2,1,4
BIO 500ML COOKING CREAM LONG LIFE,90,25394.326750448836,BIO FOOD PRODUCTS LTD,2,1,4
SAVANA DRY PREMIUM CIDER 340ML,80,18133.927760577917,KENYA WINE AGENCIES KWAL,2,1,4
KERICHO GOLD 200G TEA BAGS 100S,73,7297.574098961515,GOLD CROWN BEVERAGES K LTD,2,1,4
SCHWEPPES 330ML TONIC WATER CAN,86,13903.659428571429,COCA COLA BEVERAGES KENYA LTD,2,1,4
LYONS 55ML LEMON N LIME LOLLY,87,4804.5124018838305,RAZCO LTD,2,1,4
QUENCHER 10LT MINERAL WATER PET,73,17461.600000000002,EXCEL CHEMICALS LTD,2,1,4
LEADAV YELLOW YOLK EGGS 12PACK,80,26331.57496903912,LEADAV POULTRY FARM LTD,2,1,4
MINUTE MAID 1L TROPICAL JUICE,83,9704.56562282533,COCA COLA BEVERAGES KENYA LTD,2,1,4
VELVEX 140S PREM SILVER FACIAL TISSUES,84,14448.0,CHANDARIA INDUSTRIES  LTD,2,1,4
FANTA PASSION PET 2LTS,80,9774.049768030367,COCA COLA BEVERAGES KENYA LTD,2,1,4
CADBURY 80G DAIRY MILK WHOLE NUT,72,14881.980419580419,HASBAH KENYA LTD CADBURY,2,1,4
GREEN FARM 30S Y/YORK EGGS,86,38536.356409025444,GREEN FARM POULTRY,2,1,4
BROOKSIDE 450ML NATURAL YOGHURT CUP,87,11755.513263157894,BROOKSIDE DAIRY LIMITED,2,1,4
FC 400G (30D) FRESH STREAKY BACON,83,53078.20786749483,FARMERS CHOICE LTD,2,1,4
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT STRAWBERRY,86,6374.373195876289,BROOKSIDE DAIRY LIMITED,2,1,4
FESTIVE 400G POUNDCAKE SLICED VANILLA,84,11827.2,DPL FESTIVE  LIMITED,2,1,4
SKITTLES 38G FRUITY CANDY,63,8420.634412955467,RADBONE CLARK LIMITED MARS,2,1,4
TENA 100S SERVIETTES WHITE,61,4861.535135135136,AFRICAN COTTON INDUSTRIES LTD,2,1,4
KERICHO GOLD 100S TEA BAGS ENVELOPE,68,6797.740256566891,GOLD CROWN BEVERAGES K LTD,2,1,4
KENYLON 400G CRUSHED TOMATO,64,8521.180631260633,TRUFOODS LIMITED T F,2,1,4
SPRITE 300ML,77,2464.0,COCA COLA BEVERAGES KENYA LTD,2,1,4
SPRITE 300ML EMPTY BOTTLE,80,960.0,COCA COLA BEVERAGES KENYA LTD,2,1,4
BROOKSIDE 250G SALTED BUTTER,81,27390.075543175495,BROOKSIDE DAIRY LIMITED,2,1,4
PICK N PEEL 1LT TROPICAL MIX,54,11241.421384832784,KEVIAN KENYA LTD,2,1,4
DELAMERE 250ML LEMON BISCUIT FRUIT YOG CUP,83,7798.771586206898,BROOKSIDE DAIRY LIMITED,2,1,4
CADBURY 80G DREAMS WHITE CHOC,62,8286.97354925776,HASBAH KENYA LTD CADBURY,2,1,4
TROP HEAT 50G CHEVDA ORIGINAL,62,3079.0556981132077,TROPICAL HEAT LTD,2,1,4
FESTIVE TORTILLA WRAP 10 INCH,71,20413.51124437781,DPL FESTIVE  LIMITED,2,1,4
CHROME 250ML VODKA,62,12571.06683480454,UDV KENYA LIMITED,2,1,4
DL 70ML MINI FIESTA CLASSIC,68,3755.876710979813,GLACIER PRODUCTS LTD G P,2,1,4
VIM 500G POUCH LFRESH SCOURER,60,3360.0,UNILEVER KENYA LIMITED,2,1,4
FESTIVE 90G RING CAKE 10S VANILLA,73,7708.8,DPL FESTIVE  LIMITED,2,1,4
KRAC KURLS 25G TOMATO,60,1875.8973134328362,PROPACK KENYA LTD,2,1,4
MINUTE MAID 400ML TROPICAL JUICE,74,4599.637676628353,COCA COLA BEVERAGES KENYA LTD,2,1,4
TUZO 500G MAZIWA LALA SATCHET,75,7047.082758620691,BROOKSIDE DAIRY LIMITED,2,1,4
CADBURY 80G DAIRY MILK,62,12905.159395248382,HASBAH KENYA LTD CADBURY,2,1,4
FC 125G (30D) FRESH NYAMABITE,74,5453.629987908101,FARMERS CHOICE LTD,2,1,4
MAGIC 300ML SODA WATER,62,3297.798756180434,KHETIA DRAPERS LTD,2,1,4
STIMOROL 14G 10S WILD BERRY,57,2964.1927536231888,HASBAH KENYA LTD CADBURY,2,1,4
CLUB SODA 350ML LEMONADE,51,2712.705428471002,HIGHLANDS DRINKS LIMITED,2,1,4
DELAMERE 250ML SBERRY FRUIT YOG CUP,74,6953.121655172415,BROOKSIDE DAIRY LIMITED,2,1,4
KCC 1L PLAIN MALA  BOTTLE 69,73,6859.160551724139,NEW KENYA COOP CREAMERIES  LTD,2,1,4
URBAN STIX 35G KUKU CHOMA SNACK,51,1428.0486003573556,NORDA INDUSTRIES LTD.,2,1,4
BIO ACTIVE 350ML BLKBRRY N RSPBRRY YOG DRINK,73,9021.923123123122,BIO FOOD PRODUCTS LTD,2,1,4
MANJI 75GM FAMILY CLASSIC BISCUITS,49,2693.5899533548622,MANJI FOOD INDUSTRIES LTD,2,1,4
PRAZIER 6S YELLOW YORK EGGS,67,22052.694036570265,PRAZIER POULTRIES,2,1,4
QUENCHER LIFE 5LT PREMIUM DRINKING WATER,64,11434.477654723129,EXCEL CHEMICALS LTD,2,1,4
FC 200G (14D) FRESH PORK CHIPOLATA,68,12151.436650652024,FARMERS CHOICE LTD,2,1,4
BROOKSIDE 250ML CHOCOLATE,73,4007.3707639683307,BROOKSIDE DAIRY LIMITED,2,1,4
SIRIMON 250G EVERYDAY CHEESE,68,26814.003582089554,MORANI LIMITED,2,1,4
EMBASSY BY DUNHILL RED 20S,45,16560.04555389394,NOBLE OUTLOOK LIMITED,2,1,4
MAYERS 18.9L STILL MINERAL WATER,62,3455.2802221477136,MALACHITE LIMITED,2,1,4
FAY TOILET PAPER WHITE 10S,57,20983.442323651456,KIM FAY EAST AFRICA LTD,2,1,4
ALWAYS 14S MAXI THICK EX/LONG DAY/NIGHT,70,11016.8115942029,HASBAH KENYA LTD P AND G,2,1,4
LIBERTY CHOICE YELLOW YOLK EGG 6PACK,66,21723.549349457273,PAMULI POULTRY FARM,2,1,4
WEETABIX 425G FAMILY,50,15120.000000000002,WEETABIX EAST AFRICA LTD HQ,2,1,4
TROP HEAT 18G SAFARI CHEESE,47,752.0,TROPICAL HEAT LTD,2,1,4
LIBERTY CHOICE YELLOW YOLK EGG 15PACK,64,21065.259975231296,PAMULI POULTRY FARM,2,1,4
FELIX 85G CAT BEEF,68,10546.22906774754,MERIT AFRICA LTD,2,1,4
BIO ACTIVE 350ML CUCUMBER N MINT YOG DRINK,71,6671.238344827588,BIO FOOD PRODUCTS LTD,2,1,4
AQUAMIST 19L DISPOSABLE WATER,61,27624.680229226364,AQUAMIST LIMITED,2,1,4
MINUTE MAID 1L PULPY ORANGE,65,5800.762426003143,COCA COLA BEVERAGES KENYA LTD,2,1,4
PEP 700G PREMIUM TOMATO KETCHUP,55,11660.0,PREMIER FOODS  LIMITED,2,1,4
KRACKLES CURLS 15G CHEESY,57,912.0242682277807,PROPACK KENYA LTD,2,1,4
GOFRUT 1LT LEMON MINT MOJITO FRUIT DRINK,56,3933.6462778908717,EXCEL CHEMICALS LTD,2,1,4
SANTA MARIA 70G TOMATO PASTE SATCHET,66,1972.9682242990655,DEBENHAM AND FEAR LTD,2,1,4
BROOKSIDE 450G NATURAL PROBIOTIC YOGHURT,70,8873.486068111453,BROOKSIDE DAIRY LIMITED,2,1,4
BIO 450ML NATURAL YOGHURT,67,6295.393931034484,BIO FOOD PRODUCTS LTD,2,1,4
TROP HEAT 100G TEA MASALA,51,11832.0,TROPICAL HEAT LTD,2,1,4
BROWNS 250G GREEK YOGHURT,66,14940.065049928673,SUNPOWER PRODUCTS LTD,2,1,4
BLUE BAND 250G MED FAT SPREAD,45,5696.7174522293,SUPER SAVERS DISTRIBUTION LTD,2,1,4
KNORR 51G 6S BEEF CHILLI CUBES,53,3995.8124731182793,UNILEVER KENYA LIMITED,2,1,4
IGLOO 60ML RASPBERRY,63,3479.1296703296707,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,1,4
ALPRO 1LT ALMOND UNSWTENED DRINK,60,28752.000000000004,HEALTHY U TWO THOUSAND LTD,2,1,4
BROOKSIDE 1L SWEETEND LALA BOTTLE,68,9737.6,BROOKSIDE DAIRY LIMITED,2,1,4
LYONS 55ML RED DEVIL LOLLY,57,3147.7839874411306,RAZCO LTD,2,1,4
SUNLIGHT 1KG 2IN1 SPRING SENSATIONS,45,12852.000000000002,UNILEVER KENYA LIMITED,2,1,4
MILL BAKERS 260G QUEEN CAKE,56,4435.2,MILL BAKERS LIMITED,2,1,4
FELIX 85G CAT TUNA,58,8837.106551297902,MERIT AFRICA LTD,2,1,4
MILL BAKERS 200G DAZ LEMON FLAVOUR,60,6336.000000000001,MILL BAKERS LIMITED,2,1,4
FELIX 85G CAT TROUT,57,8354.12117647059,MERIT AFRICA LTD,2,1,4
LIBERTY CHOICE YELLOW YOLK EGG 30PACK,57,18761.247165440374,PAMULI POULTRY FARM,2,1,4
ZESTA 100G BI-CARBONATE OF SODA,45,792.0233918128656,TRUFOODS LIMITED T F,2,1,4
PICK N PEEL 1LT PINEAPPLE JUICE,40,2809.7473413506223,KEVIAN KENYA LTD,2,1,4
HC 220G CHEESE PORTION MOZZARELLA,56,22356.241621464662,HAPPY COW LIMITED,2,1,4
SUNLIGHT 700G LONG BAR YELLOW,51,4796.158869353224,UNILEVER KENYA LIMITED,2,1,4
ILARA 1LT MAZIWA LALA  PLASTIC BOTTLE,61,8149.599999999999,BROOKSIDE DAIRY LIMITED,2,1,4
BIO 90ML VANILLA YOGHURT 4S,58,5449.744000000001,BIO FOOD PRODUCTS LTD,2,1,4
HANAN FLUSHABLE WATER WIPES 72PCS,45,6451.635622025833,ZENKO KENYA LIMITED,2,1,4
DL 100ML FIESTA SALTED CARAMEL,47,2595.541182626897,GLACIER PRODUCTS LTD G P,2,1,4
FESTIVE 200G HALF POUNDCAKE SLICED VANILLA,60,6336.000000000001,DPL FESTIVE  LIMITED,2,1,4
MANJI 45G MILKSTAR BISCUITS,43,2363.7626121277362,MANJI FOOD INDUSTRIES LTD,2,1,4
PRAZIER 30S YELLOW YORK EGGS,53,17444.668416988417,PRAZIER POULTRIES,2,1,4
CADBURY 80G FRUIT N NUT,49,6549.382321187585,HASBAH KENYA LTD CADBURY,2,1,4
MOUNTAIN DEW 500ML,43,2287.183008318688,SBC KENYA LIMITED,2,1,4
MF 750ML ZESTY LEMON D/WASHING LIQUID,44,10524.800000000001,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
IGLOO 80ML MARKUP,56,3092.559706959707,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,1,4
ISINYA 20S EGGS,56,18432.102478327382,ISINYA FEEDS LIMITED,2,1,4
BILA SHAKA 500ML CAPTAIN BEER,47,8598.793192449555,MALACHITE LIMITED BEER,2,1,4
DELAMERE 100ML VANILLA FRUIT YOG CUP,57,5355.782896551725,BROOKSIDE DAIRY LIMITED,2,1,4
LYONS 60ML CHOC STICK STICKLINE,52,2871.662585034014,RAZCO LTD,2,1,4
TROP HEAT 100G PAPRIKA JAR,43,6708.0,TROPICAL HEAT LTD,2,1,4
BIO 1L MAZIWA LALA NATURE PLAIN,60,5637.6662068965525,BIO FOOD PRODUCTS LTD,2,1,4
GILANI GOURMET 2KG ICE CUBE,45,7200.0,GILANI GOURMET LTD,2,1,4
GREEN FARM 15PK Y/YORK EGGS,53,14197.222548262549,GREEN FARM POULTRY,2,1,4
MAGIC 300ML ENERGY DRINK GINGER ALE,40,5169.356702984368,KHETIA DRAPERS LTD,2,1,4
AQUAMIST 3LT MINERAL WATER,54,3009.437612838331,AQUAMIST LIMITED,2,1,4
BROOKSIDE 230ML COOKING CREAM CUP,54,15236.596050269301,BROOKSIDE DAIRY LIMITED,2,1,4
FESTIVE 90G RING CAKE 10S STRAWBERRY,52,5491.200000000001,DPL FESTIVE  LIMITED,2,1,4
USHINDI 175G YELLOW SOAP,37,3479.566238550378,PWANI OIL PRODUCTS LTD.,2,1,4
AQUAMIST 10LT MINERAL WATER,54,3009.437612838331,AQUAMIST LIMITED,2,1,4
FRESHA 500ML LALA POUCH,51,4792.01627586207,GITHUNGURI DAIRY FARMERS,2,1,4
MINUTE MAID 400ML MANGO JUICE,49,4372.882444217755,COCA COLA BEVERAGES KENYA LTD,2,1,4
KERICHO GOLD 100S ROUND TB,51,5098.305192425168,GOLD CROWN BEVERAGES K LTD,2,1,4
ILARA 250ML TNC PLAIN CUP,51,4792.01627586207,BROOKSIDE DAIRY LIMITED,2,1,4
TENA 15S TOILET ROLL WHITE WRAPPED,40,20720.023952095813,AFRICAN COTTON INDUSTRIES LTD,2,1,4
BROOKSIDE 250ML ASSORTED 6PK,54,2964.3564555382172,BROOKSIDE DAIRY LIMITED,2,1,4
RINZ 500ML RICH PEARL HAND WASH,38,5745.6,RINZ PRODUCTS LTD,2,1,4
FELIX 85G CAT SALMON,55,8367.268788083957,MERIT AFRICA LTD,2,1,4
AQUAMIST 500ML STRAWBERRY FLAVOURED WATER,52,2897.9769605109855,AQUAMIST LIMITED,2,1,4
SOFTLEAF SINGLE SERVIETTES,33,3067.5584619408846,KAPA OIL REFINERIES LTD,2,1,4
CARTOONS 30G BARBEQUE CRISPS,42,1851.3345454545456,PROPACK KENYA LTD,2,1,4
TENA 2S PREMIUM KITCHEN TOWEL WHITE,38,11704.0,AFRICAN COTTON INDUSTRIES LTD,2,1,4
ARIMIS 200ML MILKING JELLY,33,3313.2000000000003,TRI CLOVER INDUSTRIES LTD,2,1,4
SANTA MARIA 400G GRANDI,47,6237.327272727273,DEBENHAM AND FEAR LTD,2,1,4
VELVEX ECO-FRIENDLY KITCHEN TOWEL TWIN PACK,51,9384.0,CHANDARIA INDUSTRIES  LTD,2,1,4
RINZ 500ML THE MAUVE HANDWASH,39,5896.800000000001,RINZ PRODUCTS LTD,2,1,4
RINZ 500ML SILKY GRAY HANDWASH,36,5443.200000000001,RINZ PRODUCTS LTD,2,1,4
TENA WHITE 4PACK,37,13066.073941368079,AFRICAN COTTON INDUSTRIES LTD,2,1,4
KOTEX 16S ULTRA THIN SUPER DUO,42,6610.08695652174,KIM FAY EAST AFRICA LTD,2,1,4
KABARNET 1LT MINERAL WATER,42,2340.6736988742578,KHETIA DRAPERS LTD,2,1,4
MILL BAKERS 150G MARBLE SLICE,45,4752.0,MILL BAKERS LIMITED,2,1,4
GREEN FARM 12PK Y/YORK EGGS,48,15798.944981423472,GREEN FARM POULTRY,2,1,4
MILL BAKERS 200G QUEEN CAKE,49,5174.400000000001,MILL BAKERS LIMITED,2,1,4
CHROME 250ML GIN,42,8515.883984867593,UDV KENYA LIMITED,2,1,4
SUNLIGHT 1KG+400G POWDER YELLOW,39,14008.800000000001,UNILEVER KENYA LIMITED,2,1,4
ROYAL CLUB 500ML TONIC WATER,36,1914.8508906854133,HIGHLANDS DRINKS LIMITED,2,1,4
DL 70ML MINI FIESTA WHITE,39,2153.7469387755104,GLACIER PRODUCTS LTD G P,2,1,4
DAIMA 480ML MILK DRINK VANILLA FLV,49,2689.8790059513453,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
DELAMERE 100ML LEMON BISCUIT FRUIT YOG CUP,52,4885.977379310346,BROOKSIDE DAIRY LIMITED,2,1,4
MANJI 65G BOURBON CHOC CREAM BISCUITS,39,2143.8777179763188,MANJI FOOD INDUSTRIES LTD,2,1,4
FIESTA SERVIETTES WHITE 100S,44,4090.0779492545125,AFRICAN COTTON INDUSTRIES LTD,2,1,4
BROOKSIDE 400ML COOKING CREAM CUP,49,13825.80011968881,BROOKSIDE DAIRY LIMITED,2,1,4
KRACKLES 125G BANG BANG CHILLI,46,2027.6521212121215,PROPACK KENYA LTD,2,1,4
GREEN FARM 6S Y/YORK EGGS,48,15798.944981423472,GREEN FARM POULTRY,2,1,4
KENYLON 275G TOMATO PASTE EOT,39,1165.8448598130842,TRUFOODS LIMITED T F,2,1,4
KLEENEX SERVIETES 1 PLYX100S WHITE,45,4183.034266283024,KIM FAY EAST AFRICA LTD,2,1,4
WANPY 100G CHICKEN RAWHIDE CD10H,39,12230.400000000001,BRAND ROYALTY LTD,2,1,4
KREST BITTER LEMON 300ML,43,2287.183008318688,COCA COLA BEVERAGES KENYA LTD,2,1,4
KREST BITTER LEMON 300ML EMPTY BOTTLE,44,528.0,COCA COLA BEVERAGES KENYA LTD,2,1,4
ARIEL 1KG DETERGENT FRESH LAVENDER CLEAN,42,12062.4,HASBAH KENYA LTD P AND G,2,1,4
MF 750ML ORIGINAL D/WASHING LIQUID,36,8611.2,P Z CUSSONS EAST AFRICA  LTD HQ,2,1,4
PICK N PEEL 1L RED GRAPE JUICE,34,2388.285240148029,KEVIAN KENYA LTD,2,1,4
TAMU TAMU 25G TOMATO KETCHUP,36,1586.858181818182,NORDA INDUSTRIES LTD.,2,1,4
FLORA 100S SERVIETTES WHITE,36,2580.852319391635,AFRICAN COTTON INDUSTRIES LTD,2,1,4
BIO 200ML GREEK STYLE HONEY YOGHURT,47,4416.171862068966,BIO FOOD PRODUCTS LTD,2,1,4
URBAN BITES 30G NYAM CHOM LTD EDITION,33,1454.6200000000001,NORDA INDUSTRIES LTD.,2,1,4
BIO 90ML BERRY COCKTAIL YOGHURT,45,4228.249655172414,BIO FOOD PRODUCTS LTD,2,1,4
BROOKSIDE 250ML NATURAL YOGHURT CUP,44,4134.288551724138,BROOKSIDE DAIRY LIMITED,2,1,4
MINUTE MAID 400ML PULPY ORANGE,43,3837.4274510482333,COCA COLA BEVERAGES KENYA LTD,2,1,4
DELAMERE 450ML PREM WILD BERRIES YOG CUP,44,4134.288551724138,BROOKSIDE DAIRY LIMITED,2,1,4
HIGHLANDS 1.5LT MINERAL WATER,36,2006.2917418922207,HIGHLANDS DRINKS LIMITED,2,1,4
BROOKSIDE 150ML DOUBLE CREAM,46,12979.322561340516,BROOKSIDE DAIRY LIMITED,2,1,4
MILL BAKERS 300G CHOCOLATE CUP CAKES,45,4752.0,MILL BAKERS LIMITED,2,1,4
LAKI LAKI 700ML GREEK YOGHURT NATURAL GLS,48,4510.132965517242,LAKI LAKI LIMITED,2,1,4
LAKI LAKI 150ML GREEK YOGHURT BLUEBERRY,47,4416.171862068966,LAKI LAKI LIMITED,2,1,4
HEINZ 570G TOMATO KETCHUP,48,22963.2,HASBAH KENYA LTD,2,1,4
TROP HEAT 50G KENYAN CHEVDA SWEET(TAMU),35,1738.176603773585,TROPICAL HEAT LTD,2,1,4
ROSY TOILET TISSUE WHITE 10PACK,44,10490.212173913043,CHANDARIA INDUSTRIES  LTD,2,1,4
MINUTE MAID 1L MANGO JUICE,43,3837.4274510482333,COCA COLA BEVERAGES KENYA LTD,2,1,4
BROOKSIDE 1KG GHEE,40,31456.000000000004,BROOKSIDE DAIRY LIMITED,2,1,4
SAFISHA ALL PURPOSE CLEANER 4S,36,6307.200000000001,SUNDRIES BARGAIN NAIROBI LTD,2,1,4
ENIGMA 80ML MINI ALMOND,43,2374.6440607012037,RAZCO LTD,2,1,4
KRACKLES 125GMS PERFECTLY SALTED,41,1807.2551515151517,PROPACK KENYA LTD,2,1,4
TENA WHITE TOILET ROLL,34,12006.662540716612,AFRICAN COTTON INDUSTRIES LTD,2,1,4
FAY KITCHEN TOWEL ECO TWIN PACK,41,7544.0,KIM FAY EAST AFRICA LTD,2,1,4
PAMPERS BABY WIPES SENSITIVE 56S,38,5448.0478585995925,HASBAH KENYA LTD P AND G,2,1,4
GEISHA 200G SOAP WHITE N HONEY,36,3110.4,UNILEVER KENYA LIMITED,2,1,4
NUZIWA 1L OAT ORIGINAL MILK,40,15360.0,JETLAK FOODS LTD,2,1,4
DELAMERE 100ML STRAWBERRY FRUIT YOG CUP,44,4134.288551724138,BROOKSIDE DAIRY LIMITED,2,1,4
FC 400G (14D) FRESH PREMIUM PORK SAUSAGES,48,14130.286258179654,FARMERS CHOICE LTD,2,1,4
SUNLIGHT 900G LONG BAR YELLOW,40,3761.6932308652736,UNILEVER KENYA LIMITED,2,1,4
DELAMERE 250ML PEAR CARAMEL FRUIT YOG CUP,43,4040.327448275863,BROOKSIDE DAIRY LIMITED,2,1,4
KCC 500ML PLAIN MALA TR 88,45,4228.249655172414,NEW KENYA COOP CREAMERIES  LTD,2,1,4
ZENTA 1KG CREAM SOAP,33,3103.3969154638507,GOLDEN AFRICA K LTD,2,1,4
JAVA 250G ARABICA BLEND GRND COFFEE,38,277.8002959773981,NAIROBI JAVA HOUSE LTD,2,1,4
COKE ZERO 500ML PET,38,1981.3324350336861,COCA COLA BEVERAGES KENYA LTD,2,1,4
MILL BAKERS 200G DAZ COCONUT FLAVOUR,42,4435.200000000001,MILL BAKERS LIMITED,2,1,4
FC 500G (7D) FRESH CUTS BEEF MINCE,44,12952.762403331351,FARMERS CHOICE LTD,2,1,4
LAKI LAKI 150ML GREEK YOGHURT MANGO PASSION,44,4134.288551724138,LAKI LAKI LIMITED,2,1,4
LAKI LAKI 100ML GREEK YOGHURT VANILLA,41,3852.405241379311,LAKI LAKI LIMITED,2,1,4
HANAN TOILET ROLL 15PK,41,14478.622475570033,ZENKO KENYA LIMITED,2,1,4
CADBURY 450G DRINKING CHOCOLATE JAR,43,3643.597344598672,HASBAH KENYA LTD CADBURY,2,1,4
TROP HEAT 20G OREGANO RUBBED,32,2048.0,TROPICAL HEAT LTD,2,1,4
SUNLIGHT 500G 2IN1 SPRING SENSATION SATCHET,32,4992.0,UNILEVER KENYA LIMITED,2,1,4
BIO 1L YOGHURT NATURE PLAIN,39,3664.483034482759,BIO FOOD PRODUCTS LTD,2,1,4
KERICHO GOLD 500G PREMIUM TEA BLEND,36,3598.803665241295,GOLD CROWN BEVERAGES K LTD,2,1,4
SIRIMON 250G MOZZARELLA CHEESE,37,14771.08821418201,MORANI LIMITED,2,1,4
BROOKSIDE 250ML VANILLA 6PK,39,2140.924106777601,BROOKSIDE DAIRY LIMITED,2,1,4
GOFRUT 1LT APPLE FRUIT DRINK,37,2599.016290749326,EXCEL CHEMICALS LTD,2,1,4
TROP HEAT 50G CHILLI CHEVDA KENYAN,29,1440.2034716981132,TROPICAL HEAT LTD,2,1,4
BROOKSIDE 500G SUPERFINE GHEE,42,18782.4,BROOKSIDE DAIRY LIMITED,2,1,4
CADBURY 80G RUM N RAISIN,37,4945.451956815115,HASBAH KENYA LTD CADBURY,2,1,4
URBAN STIX 35G HOT & SWEET TOMATO SNACKS,26,728.0,NORDA INDUSTRIES LTD.,2,1,4
SCHWEPPES 330ML GINGER ALE CAN,34,5496.795588039868,COCA COLA BEVERAGES KENYA LTD,2,1,4
SNAPPY TOM 85G POUCH CAT FOOD CHICKEN,38,5789.828430160695,MERIT AFRICA LTD,2,1,4
DAIMA 240ML MILK DRINK STRAWBERRY,36,1976.237637025478,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
LAKI LAKI 150ML GREEK YOGHURT STRAWBERRY,35,3288.638620689656,LAKI LAKI LIMITED,2,1,4
FESTIVE 90G RING CAKE 10S ORANGE,35,3696.0000000000005,DPL FESTIVE  LIMITED,2,1,4
BUTTERFLY 1KG YELLOW KIDNEY  BEANS,33,8395.2,SPICE WORLD LTD,2,1,4
